time,Bx,By,Bz,Btotal
2023-07-25 10:42:54.4150,1.09,12.2,-51.61,53.05
2023-07-25 10:42:54.5180,0.36,12.82,-51.4,52.98
2023-07-25 10:42:54.6170,0.26,12.66,-51.41,52.95
2023-07-25 10:42:54.7160,-0.06,12.66,-51.16,52.71
2023-07-25 10:42:54.8160,-0.34,12.82,-51.18,52.76
2023-07-25 10:42:54.9150,-0.39,12.5,-51.19,52.7
2023-07-25 10:42:55.0140,-0.5,12.38,-50.86,52.35
2023-07-25 10:42:55.1130,-0.45,12.22,-51.13,52.57
2023-07-25 10:42:55.2130,-0.63,12.48,-51.05,52.56
2023-07-25 10:42:55.3120,-0.64,12.28,-51.35,52.8
2023-07-25 10:42:55.4110,-0.58,12.27,-51.12,52.58
2023-07-25 10:42:55.5110,-0.6,12.13,-51.03,52.46
2023-07-25 10:42:55.6100,-0.47,12.12,-51.39,52.8
2023-07-25 10:42:55.7100,-0.68,12.34,-50.98,52.45
2023-07-25 10:42:55.8090,-1.03,12.37,-51.15,52.63
2023-07-25 10:42:55.9080,-0.9,12.39,-51.43,52.91
2023-07-25 10:42:56.0070,-1.0,12.48,-51.31,52.81
2023-07-25 10:42:56.1060,-1.09,12.25,-51.22,52.68
2023-07-25 10:42:56.2060,-0.99,12.62,-51.21,52.75
2023-07-25 10:42:56.3050,-1.03,12.57,-51.45,52.97
2023-07-25 10:42:56.4040,-1.35,12.68,-51.28,52.84
2023-07-25 10:42:56.5030,-0.67,12.72,-51.29,52.84
2023-07-25 10:42:56.6030,-0.59,12.62,-51.53,53.05
2023-07-25 10:42:56.7020,-0.26,12.76,-50.96,52.53
2023-07-25 10:42:56.8020,-0.22,12.66,-51.21,52.75
2023-07-25 10:42:56.9010,-0.17,12.8,-51.31,52.89
2023-07-25 10:42:57.0000,0.05,12.66,-51.13,52.67
2023-07-25 10:42:57.0990,0.2,12.66,-50.88,52.43
2023-07-25 10:42:57.1990,0.17,12.7,-51.28,52.83
2023-07-25 10:42:57.2980,0.01,12.64,-51.17,52.71
2023-07-25 10:42:57.3970,0.1,12.82,-51.22,52.8
2023-07-25 10:42:57.4960,-0.27,12.96,-51.11,52.73
2023-07-25 10:42:57.5960,-0.07,12.74,-51.41,52.96
2023-07-25 10:42:57.6960,-0.01,12.78,-51.67,53.22
2023-07-25 10:42:57.7930,-0.4,12.86,-51.44,53.02
2023-07-25 10:42:57.8920,-0.72,13.12,-51.08,52.74
2023-07-25 10:42:57.9920,-0.78,13.09,-51.07,52.73
2023-07-25 10:42:58.0910,-0.86,12.87,-51.01,52.61
2023-07-25 10:42:58.1910,-1.0,13.28,-51.11,52.82
2023-07-25 10:42:58.2900,-0.95,13.3,-51.03,52.74
2023-07-25 10:42:58.3890,-1.14,13.41,-50.71,52.47
2023-07-25 10:42:58.4900,-1.11,13.52,-50.87,52.65
2023-07-25 10:42:58.5860,-0.86,13.41,-50.49,52.25
2023-07-25 10:42:58.6850,-0.85,13.35,-51.06,52.78
2023-07-25 10:42:58.7850,-0.93,13.44,-50.78,52.54
2023-07-25 10:42:58.8850,-1.13,13.71,-50.76,52.59
2023-07-25 10:42:58.9880,-0.88,13.56,-50.81,52.6
2023-07-25 10:42:59.0870,-0.73,13.8,-50.84,52.69
2023-07-25 10:42:59.1860,-1.01,14.01,-51.05,52.94
2023-07-25 10:42:59.2850,-0.86,14.09,-50.72,52.65
2023-07-25 10:42:59.3910,-0.76,14.45,-50.93,52.94
2023-07-25 10:42:59.4900,-0.6,14.46,-50.89,52.91
2023-07-25 10:42:59.5910,-0.46,14.3,-51.25,53.21
2023-07-25 10:42:59.6880,-0.59,14.34,-50.95,52.94
2023-07-25 10:42:59.7930,-0.42,14.44,-50.81,52.83
2023-07-25 10:42:59.8950,-0.52,14.56,-51.02,53.06
2023-07-25 10:42:59.9940,-0.59,14.61,-51.08,53.13
2023-07-25 10:43:00.0930,-0.73,14.59,-51.37,53.4
2023-07-25 10:43:00.1780,-0.86,14.58,-51.21,53.25
2023-07-25 10:43:00.2770,-0.79,14.7,-51.21,53.28
2023-07-25 10:43:00.3770,-0.75,14.63,-51.0,53.06
2023-07-25 10:43:00.4760,-0.76,14.73,-51.09,53.18
2023-07-25 10:43:00.5750,-0.76,14.93,-50.68,52.84
2023-07-25 10:43:00.6750,-0.78,15.28,-50.87,53.12
2023-07-25 10:43:00.7750,-0.43,15.6,-50.8,53.14
2023-07-25 10:43:00.8740,-0.41,16.11,-50.5,53.01
2023-07-25 10:43:00.9730,-0.26,15.93,-50.72,53.17
2023-07-25 10:43:01.0720,-0.34,15.97,-50.83,53.28
2023-07-25 10:43:01.1710,-0.19,15.89,-50.8,53.23
2023-07-25 10:43:01.2710,-0.42,15.73,-50.98,53.35
2023-07-25 10:43:01.3700,-0.45,15.69,-50.85,53.22
2023-07-25 10:43:01.4690,-0.42,15.52,-51.09,53.4
2023-07-25 10:43:01.5680,-0.57,15.64,-50.88,53.23
2023-07-25 10:43:01.6680,-0.63,15.65,-50.8,53.16
2023-07-25 10:43:01.7680,-0.88,15.67,-50.91,53.28
2023-07-25 10:43:01.8660,-0.75,15.27,-51.09,53.33
2023-07-25 10:43:01.9660,-0.87,15.55,-51.21,53.53
2023-07-25 10:43:02.0650,-0.98,15.39,-51.01,53.29
2023-07-25 10:43:02.1640,-1.14,15.4,-51.08,53.36
2023-07-25 10:43:02.2640,-1.17,15.35,-51.35,53.61
2023-07-25 10:43:02.3630,-1.05,15.13,-51.23,53.42
2023-07-25 10:43:02.4620,-1.24,15.22,-51.21,53.44
2023-07-25 10:43:02.5620,-1.23,15.05,-51.23,53.41
2023-07-25 10:43:02.6600,-0.93,14.95,-51.23,53.38
2023-07-25 10:43:02.7610,-0.81,15.23,-51.41,53.62
2023-07-25 10:43:02.8600,-0.7,15.19,-51.31,53.51
2023-07-25 10:43:02.9590,-0.85,15.16,-50.92,53.13
2023-07-25 10:43:03.0580,-0.88,15.24,-51.52,53.73
2023-07-25 10:43:03.1580,-1.0,15.05,-51.09,53.27
2023-07-25 10:43:03.2580,-0.79,15.21,-51.26,53.47
2023-07-25 10:43:03.3560,-0.88,15.32,-50.99,53.24
2023-07-25 10:43:03.4560,-0.82,15.46,-50.84,53.14
2023-07-25 10:43:03.5550,-0.73,15.06,-51.08,53.26
